City_ID,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,Busselton,40,AU,2022-02-03 23:37:51,33,-33.65,115.3333,82.04,12.55
1,Arica,0,CL,2022-02-03 23:37:52,68,-18.475,-70.3042,74.75,5.75
2,Hithadhoo,90,MV,2022-02-03 23:37:53,72,-0.6,73.0833,81.21,8.86
3,Roebourne,53,AU,2022-02-03 23:37:53,52,-20.7833,117.1333,87.57,9.44
4,Ponta Do Sol,48,PT,2022-02-03 23:37:54,79,32.6667,-17.1,66.0,4.54
5,Westerland,100,DE,2022-02-03 23:37:54,100,54.9079,8.3033,43.18,14.97
6,Witu,94,KE,2022-02-03 23:37:55,95,-2.3889,40.4382,78.96,3.89
7,Toledo,99,ES,2022-02-03 23:37:55,71,39.8333,-4.0,54.09,5.64
8,Albany,100,US,2022-02-03 23:37:56,92,42.6001,-73.9662,41.31,1.99
9,Caraballeda,75,VE,2022-02-03 23:37:56,69,10.6112,-66.8522,80.67,5.75
10,Mataura,100,NZ,2022-02-03 23:37:57,99,-46.1927,168.8643,53.47,1.59
11,Rikitea,100,PF,2022-02-03 23:37:57,75,-23.1203,-134.9692,77.99,16.93
12,Yellowknife,0,CA,2022-02-03 23:37:57,88,62.456,-114.3525,-22.45,6.91
13,Bogotol,100,RU,2022-02-03 23:37:58,97,56.2078,89.5342,3.83,6.73
14,Vaini,40,TO,2022-02-03 23:37:59,79,-21.2,-175.2,86.16,8.05
15,Olafsvik,95,IS,2022-02-03 23:37:59,73,64.8945,-23.7142,26.82,29.73
16,Luderitz,2,NA,2022-02-03 23:38:00,67,-26.6481,15.1594,68.36,15.3
17,Cabo San Lucas,20,MX,2022-02-03 23:37:02,55,22.8909,-109.9124,73.94,1.99
18,Torbay,100,CA,2022-02-03 23:38:00,84,47.6666,-52.7314,36.57,23.02
19,Saldanha,4,ZA,2022-02-03 23:38:01,80,-33.0117,17.9442,59.05,18.84
20,Codrington,84,AU,2022-02-03 23:38:01,60,-38.2667,141.9667,66.15,14.27
21,Tiksi,100,RU,2022-02-03 23:38:02,100,71.6872,128.8694,-10.61,8.14
22,Marawi,98,PH,2022-02-03 23:38:02,84,7.9986,124.2928,67.64,2.24
23,Hobart,40,AU,2022-02-03 23:35:29,63,-42.8794,147.3294,64.11,6.91
24,Jacareacanga,96,BR,2022-02-03 23:38:03,90,-6.2222,-57.7528,74.82,2.06
25,Lumeje,100,AO,2022-02-03 23:38:04,97,-11.55,20.7833,63.93,4.92
26,Qaanaaq,100,GL,2022-02-03 23:38:04,59,77.484,-69.3632,-14.35,8.08
27,Saskylakh,99,RU,2022-02-03 23:38:05,97,71.9167,114.0833,-17.07,1.54
28,Puerto Ayora,16,EC,2022-02-03 23:38:05,89,-0.7393,-90.3518,76.55,5.99
29,Namanyere,100,TZ,2022-02-03 23:38:06,99,-7.5167,31.05,61.03,5.14
30,Leningradskiy,2,RU,2022-02-03 23:38:07,80,69.3833,178.4167,-8.7,8.75
31,Bredasdorp,31,ZA,2022-02-03 23:38:07,72,-34.5322,20.0403,61.29,3.44
32,Barrow,75,US,2022-02-03 23:38:07,83,71.2906,-156.7887,-25.58,3.44
33,Longyearbyen,20,SJ,2022-02-03 23:38:08,73,78.2186,15.6401,15.64,2.3
34,Paita,44,PE,2022-02-03 23:38:08,80,-5.0892,-81.1144,72.43,18.34
35,Caraquet,100,CA,2022-02-03 23:38:09,73,47.7941,-64.9386,25.34,12.88
36,Punta Arenas,0,CL,2022-02-03 23:38:09,50,-53.15,-70.9167,50.11,12.66
37,Fukue,40,JP,2022-02-03 23:38:10,60,32.6881,128.8419,41.36,11.5
38,Katsuura,99,JP,2022-02-03 23:38:10,62,35.1333,140.3,43.2,10.4
39,Harper,1,LR,2022-02-03 23:38:11,80,4.375,-7.7169,79.52,6.46
40,Bengkulu,99,ID,2022-02-03 23:38:11,88,-3.8004,102.2655,76.08,3.47
41,Hilo,0,US,2022-02-03 23:38:12,69,19.7297,-155.09,80.33,6.91
42,Jamestown,100,US,2022-02-03 23:35:48,69,42.097,-79.2353,26.1,10.0
43,Ahipara,74,NZ,2022-02-03 23:38:13,70,-35.1667,173.1667,77.13,14.79
44,Muzhi,98,RU,2022-02-03 23:38:13,99,65.3667,64.6667,-5.94,3.74
45,Port Elizabeth,0,ZA,2022-02-03 23:39:13,68,-33.918,25.5701,68.29,16.11
46,Atuona,11,PF,2022-02-03 23:39:14,74,-9.8,-139.0333,78.76,16.26
47,Viljoenskroon,13,ZA,2022-02-03 23:39:15,89,-27.2084,26.9485,64.33,4.03
48,Lorengau,100,PG,2022-02-03 23:39:15,74,-2.0226,147.2712,82.49,5.91
49,Jumla,100,NP,2022-02-03 23:36:19,98,29.2747,82.1838,34.9,5.5
50,Ushuaia,75,AR,2022-02-03 23:38:20,70,-54.8,-68.3,44.26,17.27
51,Victoria,92,HK,2022-02-03 23:36:34,82,22.2855,114.1577,57.94,1.01
52,Zhangye,2,CN,2022-02-03 23:39:16,53,38.9342,100.4517,14.25,2.3
53,Sinegorye,91,RU,2022-02-03 23:39:17,98,62.0788,150.477,-15.52,1.63
54,Esperance,0,AU,2022-02-03 23:39:17,61,-33.8667,121.9,67.84,15.88
55,Castro,85,BR,2022-02-03 23:39:18,96,-24.7911,-50.0119,66.06,5.06
56,Kapaa,20,US,2022-02-03 23:39:18,65,22.0752,-159.319,79.12,3.0
57,Kallaste,90,EE,2022-02-03 23:39:19,100,58.655,27.1592,12.43,4.05
58,Vardo,100,NO,2022-02-03 23:36:26,64,70.3705,31.1107,21.4,12.55
59,Bluff,100,NZ,2022-02-03 23:39:20,86,-46.6,168.3333,53.8,5.37
60,Qui Nhon,97,VN,2022-02-03 23:39:20,86,13.7667,109.2333,72.25,13.0
61,Pasco,20,US,2022-02-03 23:39:21,62,28.292,-82.4165,78.13,3.0
62,Pevek,11,RU,2022-02-03 23:39:21,95,69.7008,170.3133,-17.66,1.36
63,Alofi,100,NU,2022-02-03 23:39:22,78,-19.0595,-169.9187,80.78,15.97
64,Hermanus,49,ZA,2022-02-03 23:39:22,72,-34.4187,19.2345,61.9,9.86
65,Carutapera,97,BR,2022-02-03 23:39:23,90,-1.195,-46.02,76.06,7.27
66,Waipawa,72,NZ,2022-02-03 23:39:23,48,-41.4122,175.5153,74.03,7.81
67,Felanitx,30,ES,2022-02-03 23:39:24,80,39.4696,3.1483,55.45,5.44
68,Broken Hill,0,AU,2022-02-03 23:39:24,48,-31.95,141.4333,62.31,18.41
69,Cidreira,58,BR,2022-02-03 23:39:25,87,-30.1811,-50.2056,75.97,22.97
70,Jawhar,67,SO,2022-02-03 23:39:25,74,2.7809,45.5005,73.72,14.88
71,Port Lincoln,88,AU,2022-02-03 23:39:26,65,-34.7333,135.8667,64.81,16.42
72,Mahebourg,75,MU,2022-02-03 23:39:27,89,-20.4081,57.7,80.89,25.32
73,Vostok,100,RU,2022-02-03 23:39:27,96,46.4856,135.8833,-5.69,3.15
74,Norman Wells,20,CA,2022-02-03 23:39:27,61,65.282,-126.8329,-34.56,0.0
75,Oyama,85,JP,2022-02-03 23:39:28,40,36.3,139.8,41.59,3.44
76,Port Alfred,86,ZA,2022-02-03 23:39:28,77,-33.5906,26.891,70.18,18.1
77,West Bay,40,KY,2022-02-03 23:39:29,82,19.3667,-81.4167,80.67,1.01
78,Tasiilaq,100,GL,2022-02-03 23:39:29,60,65.6145,-37.6368,12.36,7.4
79,Anqiu,99,CN,2022-02-03 23:39:30,63,36.4342,119.1925,28.44,6.6
80,Flinders,86,AU,2022-02-03 23:39:30,85,-34.5833,150.8552,69.21,12.37
81,Finnsnes,64,NO,2022-02-03 23:39:31,93,69.2296,17.9811,19.36,9.57
82,Lompoc,0,US,2022-02-03 23:39:31,54,34.6391,-120.4579,66.34,12.66
83,Thompson,1,CA,2022-02-03 23:35:19,64,55.7435,-97.8558,-12.84,9.22
84,Manta,40,EC,2022-02-03 23:36:08,78,-0.95,-80.7333,78.58,11.5
85,Bambous Virieux,75,MU,2022-02-03 23:39:32,89,-20.3428,57.7575,80.85,25.32
86,Capoterra,0,IT,2022-02-03 23:39:33,87,39.1763,8.9718,47.55,4.61
87,Chokurdakh,75,RU,2022-02-03 23:39:33,100,70.6333,147.9167,-28.12,2.08
88,Avarua,20,CK,2022-02-03 23:39:34,74,-21.2078,-159.775,84.25,18.41
89,Andenes,64,NO,2022-02-03 23:39:34,68,69.3143,16.1194,21.18,25.32
90,Talnakh,96,RU,2022-02-03 23:39:35,98,69.4865,88.3972,-13.0,7.52
91,South Charleston,100,US,2022-02-03 23:40:35,99,38.3684,-81.6996,38.53,3.0
92,Valparaiso,0,CL,2022-02-03 23:38:16,61,-33.0393,-71.6273,70.03,8.05
93,Cape Town,75,ZA,2022-02-03 23:37:02,66,-33.9258,18.4232,64.27,1.99
94,Prince Rupert,100,CA,2022-02-03 23:38:51,87,54.3161,-130.3201,44.69,20.71
95,Dingle,95,PH,2022-02-03 23:40:37,84,10.9995,122.6711,78.21,10.69
96,Ormara,0,PK,2022-02-03 23:40:37,26,25.2088,64.6357,67.01,12.3
97,Bathsheba,20,BB,2022-02-03 23:40:37,65,13.2167,-59.5167,77.61,13.8
98,Opuwo,6,NA,2022-02-03 23:40:38,55,-18.0607,13.84,65.25,4.18
99,Korce,8,AL,2022-02-03 23:40:38,87,40.6186,20.7808,15.33,0.94
100,Iqaluit,75,CA,2022-02-03 23:40:39,64,63.7506,-68.5145,-9.67,10.36
101,Dikson,99,RU,2022-02-03 23:40:40,97,73.5069,80.5464,-12.5,6.17
102,Jaisalmer,0,IN,2022-02-03 23:40:40,27,26.9147,70.9181,58.33,9.62
103,Butaritari,25,KI,2022-02-03 23:40:40,74,3.0707,172.7902,82.26,14.67
104,Kununurra,75,AU,2022-02-03 23:40:41,89,-15.7667,128.7333,82.38,3.44
105,Georgetown,20,MY,2022-02-03 23:37:23,91,5.4112,100.3354,80.53,1.99
106,Mombetsu,54,JP,2022-02-03 23:40:41,82,44.3525,143.3525,14.86,9.51
107,Dire,0,ML,2022-02-03 23:40:42,15,12.2833,-10.9667,74.23,2.8
108,El Prat De Llobregat,20,ES,2022-02-03 23:40:43,81,41.3278,2.0947,55.96,4.61
109,Port-Gentil,75,GA,2022-02-03 23:40:43,89,-0.7193,8.7815,78.76,4.61
110,Pimentel,0,PE,2022-02-03 23:40:44,73,-6.8367,-79.9342,71.89,19.57
111,Aksarka,99,RU,2022-02-03 23:40:44,100,66.5606,67.7975,-15.77,1.41
112,Havre-Saint-Pierre,100,CA,2022-02-03 23:40:45,73,50.2334,-63.5986,18.19,19.57
113,New Norfolk,9,AU,2022-02-03 23:40:46,50,-42.7826,147.0587,62.92,1.01
114,Saint-Philippe,100,RE,2022-02-03 23:40:46,95,-21.3585,55.7679,78.35,35.41
115,Khandyga,88,RU,2022-02-03 23:40:46,100,62.6667,135.6,-38.06,2.06
116,Mount Gambier,75,AU,2022-02-03 23:40:47,55,-37.8333,140.7667,66.11,13.8
117,Pontes E Lacerda,90,BR,2022-02-03 23:37:03,97,-15.2261,-59.3353,74.19,4.27
118,Port Macquarie,75,AU,2022-02-03 23:40:48,100,-31.4333,152.9167,67.89,10.36
119,Severo-Kurilsk,100,RU,2022-02-03 23:40:48,86,50.6789,156.125,31.1,10.87
120,Margate,99,GB,2022-02-03 23:40:49,86,51.3813,1.3862,48.96,19.1
121,Mbandaka,94,CD,2022-02-03 23:40:49,71,0.0487,18.2603,71.42,4.47
122,Arraial Do Cabo,75,BR,2022-02-03 23:37:53,94,-22.9661,-42.0278,75.16,3.44
123,Terrace Bay,5,CA,2022-02-03 23:40:50,82,48.7834,-87.1,-6.18,5.32
124,Kambove,100,CD,2022-02-03 23:40:50,98,-10.8764,26.5969,61.03,6.73
125,Nikolskoye,99,RU,2022-02-03 23:40:51,100,59.7035,30.7861,1.29,1.16
126,Handan,28,CN,2022-02-03 23:40:51,46,36.6006,114.4678,28.09,9.13
127,Bambanglipuro,91,ID,2022-02-03 23:40:52,84,-7.95,110.2833,63.61,3.76
128,Alice Springs,89,AU,2022-02-03 23:40:52,56,-23.7,133.8833,67.55,10.36
129,Macomb,75,US,2022-02-03 23:39:04,65,40.4592,-90.6718,16.16,3.0
130,Riyadh,0,SA,2022-02-03 23:36:37,37,24.6877,46.7219,62.74,8.86
131,Pacific Grove,0,US,2022-02-03 23:40:55,72,36.6177,-121.9166,64.8,1.99
132,Murgab,39,TM,2022-02-03 23:40:55,76,37.4966,61.9714,44.47,11.5
133,Middlesbrough,100,GB,2022-02-03 23:40:56,86,54.5762,-1.2348,50.31,16.35
134,Saint George,0,US,2022-02-03 23:39:14,22,37.1041,-113.5841,48.79,8.01
135,Kibuye,99,RW,2022-02-03 23:40:56,77,-2.0597,29.3482,66.25,0.76
136,Tuktoyaktuk,100,CA,2022-02-03 23:40:57,76,69.4541,-133.0374,-18.4,14.97
137,Beidao,92,CN,2022-02-03 23:41:58,94,34.5686,105.8933,19.08,1.3
138,Malanje,100,AO,2022-02-03 23:41:58,86,-9.5402,16.341,63.61,1.07
139,Naryan-Mar,97,RU,2022-02-03 23:41:59,100,67.6713,53.087,-2.02,4.63
140,Ulaangom,38,MN,2022-02-03 23:41:59,84,49.9811,92.0667,-22.83,3.31
141,Faanui,51,PF,2022-02-03 23:42:00,71,-16.4833,-151.75,81.18,16.44
142,Cartagena,20,CO,2022-02-03 23:40:01,74,10.3997,-75.5144,82.02,11.5
143,Muscat,0,OM,2022-02-03 23:42:00,43,23.6139,58.5922,62.62,6.6
144,Saint-Raphael,82,HT,2022-02-03 23:42:01,94,19.4333,-72.2,67.95,5.08
145,Merrill,1,US,2022-02-03 23:42:02,43,45.1805,-89.6835,10.17,0.0
146,Nieuw Amsterdam,40,SR,2022-02-03 23:42:03,90,5.8833,-55.0833,77.02,4.61
147,East London,99,ZA,2022-02-03 23:42:03,81,-33.0153,27.9116,70.3,15.26
148,Mount Pleasant,0,US,2022-02-03 23:38:50,83,32.7941,-79.8626,69.94,1.01
149,Grimshaw,100,CA,2022-02-03 23:37:17,77,56.1834,-117.6027,-6.99,4.61
150,Tecoanapa,0,MX,2022-02-03 23:42:05,60,16.5167,-98.75,79.9,6.93
151,Kulhudhuffushi,9,MV,2022-02-03 23:42:05,74,6.6221,73.07,80.02,9.73
152,San Cristobal,78,VE,2022-02-03 23:42:06,57,7.7669,-72.225,77.18,0.87
153,Yeppoon,100,AU,2022-02-03 23:42:06,84,-23.1333,150.7333,80.38,16.06
154,Ketchikan,100,US,2022-02-03 23:42:07,100,55.3422,-131.6461,44.58,8.05
155,Poum,98,NC,2022-02-03 23:42:07,83,-20.2333,164.0167,82.54,16.84
156,Carnarvon,28,AU,2022-02-03 23:42:08,78,-24.8667,113.6333,80.67,8.05
157,Taoudenni,73,ML,2022-02-03 23:42:09,19,22.6783,-3.9836,64.51,11.39
158,Karakol,99,KG,2022-02-03 23:42:10,91,42.4907,78.3936,20.03,3.87
159,Anadyr,71,RU,2022-02-03 23:42:10,62,64.75,177.4833,14.5,38.03
160,Pochutla,0,MX,2022-02-03 23:42:11,57,15.7432,-96.4661,84.02,5.26
161,Komsomolskiy,6,UZ,2022-02-03 23:42:11,80,40.4272,71.7189,35.02,6.91
162,Sakhipur,54,BD,2022-02-03 23:42:12,76,24.3,90.1833,66.07,6.93
163,Sao Filipe,0,CV,2022-02-03 23:42:13,72,14.8961,-24.4956,74.14,7.25
164,Grand Baie,100,MU,2022-02-03 23:42:13,84,-20.0182,57.5802,81.07,11.01
165,Sorong,96,ID,2022-02-03 23:42:14,80,-0.8833,131.25,81.93,8.66
166,Kodiak,100,US,2022-02-03 23:42:14,87,57.79,-152.4072,42.31,6.91
167,Tuatapere,100,NZ,2022-02-03 23:42:15,91,-46.1333,167.6833,53.82,5.28
168,Lata,100,PT,2022-02-03 23:42:15,94,40.1629,-8.3327,49.91,0.6
169,Plettenberg Bay,99,ZA,2022-02-03 23:42:16,81,-34.0527,23.3716,64.31,7.31
170,Kankakee,90,US,2022-02-03 23:42:17,85,41.15,-87.8667,24.66,17.27
171,Westport,100,US,2022-02-03 23:37:47,96,41.1415,-73.3579,46.44,4.0
172,Nizhneangarsk,98,RU,2022-02-03 23:42:18,95,55.7833,109.55,-5.89,1.79
173,Fuyang,4,CN,2022-02-03 23:42:18,84,32.9,115.8167,33.8,2.26
174,Katangli,100,RU,2022-02-03 23:42:19,93,51.7102,143.2326,6.21,17.22
175,Changping,0,CN,2022-02-03 23:42:19,39,40.2186,116.2197,20.84,7.0
176,Sao Joao Da Barra,100,BR,2022-02-03 23:40:18,95,-21.6403,-41.0511,74.32,6.91
177,Gornyy,96,RU,2022-02-03 23:42:20,100,55.1153,83.9059,-0.9,6.15
178,Sivas,100,TR,2022-02-03 23:42:20,100,39.7916,37.0019,30.83,13.8
179,Leshukonskoye,97,RU,2022-02-03 23:42:21,99,64.8989,45.7622,0.18,2.26
180,Bandarbeyla,1,SO,2022-02-03 23:43:22,72,9.4942,50.8122,72.52,13.29
181,Manggar,45,ID,2022-02-03 23:43:22,81,-2.8833,108.2667,78.71,2.68
182,Bethel,90,US,2022-02-03 23:43:23,95,41.3712,-73.414,43.11,0.0
183,Khatanga,37,RU,2022-02-03 23:43:23,100,71.9667,102.5,-33.02,3.74
184,Mar Del Plata,0,AR,2022-02-03 23:42:27,90,-38.0023,-57.5575,71.62,4.0
185,Linares,34,CL,2022-02-03 23:43:24,55,-35.85,-71.6,67.64,4.72
186,Griffith,90,US,2022-02-03 23:43:24,71,41.5284,-87.4237,24.98,5.99
187,Natal,20,BR,2022-02-03 23:38:43,83,-5.795,-35.2094,81.25,10.36
188,Porto Novo,69,BJ,2022-02-03 23:43:25,83,6.4965,2.6036,82.22,6.29
